SINTA_INDEX,JOURNAL_TITLE,ARTICLE_TITLE,ARTICLE_ABSTRACT
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",KARAKTERISTIK SISTEM KENDALI ON-OFF SUHU CAIRAN BERBASIS MIKROKONTROLER AT90S8535 ,"Penggunaan mikrokontroler sebagai bagian dari suatu sistem pengendalian dan pengukuran merupakan suatu alternatif yang menarik untuk dikembangkan. Dengan semakin tersedianya mikrokontroler yang memiliki berbagai fasilitas seperti saluran ADC dan sarana komunikasi yang menyatu dalam satu chip tunggal dengan prosesor utamanya, maka peluang merancang sendiri peralatan pengendalian dan pengukuran untuk berbagai eksperimen menjadi sangat terbuka. Tujuan penelitian adalah merancang dan menguji alat pengendali suhu cairan dengan menggunakan mikrokontroler AT90S8535.Pada penelitian ini dirancang suatu alat pengendali suhu cairan yang bisa dipertahankan nilainya sesuai dengan nilai yang diinginkan. Perancangan sistem kendali suhu cairan yang dibuat meliputi dua bagian utama yaitu bagian perangkat keras dan perangkat lunak. Perangkat keras meliputi mikrokontroler AT90S8535 sebagai pusat kendali, relai solid state (SSR) dan relai mekanik sebagai komponen penyaklaran, 2 tombol tekan sebagai pengatur set-point suhu, serta pemanas dan pendingin yang berisi cairan sebagai plant yang dikendalikan. Pengambilan data dilakukan dengan cara pertama, mengambil data hasil perbandingan suhu yang terukur oleh alat kendali dengan termometer analog dimana alat kendali diperlakukan sebagai termometer digital. Hal ini dilakukan untuk mendapatkan karakteristik pembacaan/pengukuran suhu dari alat kendali. Kedua, pengambilan data dilakukan dengan membandingkan masukan set-point suhu dengan kendali on-off terhadap perubahan waktu. Hal ini dilakukan untuk mengetahui karakteristik pengendalian dari alat kendali. Hasil yang didapatkan adalah alat ini bisa mengendalikan dan mengukur suhu berkisar 27C  99C dengan delta pengendalian terkecil sebesar 1C. Dengan adanya tampilan digital pada LCD (Liqud Crystal Display) dan pengukuran suhu dalam satuan derajat Celcius dan Fahrenheit, maka alat ini dapat pula dimanfaatkan sebagai termometer digital."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",MOBIL ROBOT ANTI MENABRAK BERBASIS MIKROKONTROLER 68HC11 ,"Tujuan penelitian ini adalah pertama, merancang prototip mobil robot anti menabrak, baik perangkat keras maupun perangkat lunaknya. Kedua, menentukan kesalahan perjalanan mobil robot anti menabrak dalam menghindari dinding khusus atau dinding yang memenuhi kriteria tertentu. Subjek penelitian ini adalah mobil robot anti menabrak berbasis mikrokontroler 68HC11. Transdusernya adalah sensor inframerah dengan fototransistor menggunakan penguat operasional LM 324. Bagian-bagian yang dirancang adalah untai penguat instrumen sebagai penguat tegangan, rangkaian penguatan sensor inframerah, badan (body) mobil, tombol pemilih dan program untuk mengatur kerja rangkaian. Alat yang diperlukan untuk mengumpulkan data adalah perangkat mobil yang telah jadi dengan sensor inframerah sebagai transduser, penggaris untuk mengukur jarak respon mobil mulai membelok, berbagai macam bentuk benda penghalang yang dibuat dari karton dengan warna yang berbeda. Data diperoleh dengan melihat perbedaan jarak pada saat mobil mulai membelok ketika didepan mobil diberi benda penghalang yang bermacam-macam bentuk dan warna berbeda, juga respon sensor inframerah pada mobil robot terhadap penghalang dengan sudut yang berbeda-beda. Hasil penelitian menunjukkan, telah dapat dirancang mobil robot anti menabrak berbasis mikrokontroler 68HC11, baik perangkat keras maupun perangkat lunaknya, dengan sensor inframerah sebagai pendeteksi dinding penghalang. Mobil robot dapat menghindari penghalang dengan baik pada posisi sudut 35terhadap penghalang dengan 0% kegagalan, mulai menunjukkan kesalahan pada sudut 30 terhadap penghalang dengan 10% kegagalan dan mulai gagal 100% pada sudut 20terhadap penghalang. Bentuk penghalang yang paling sensitif dideteksi oleh sensor inframerah adalah bentuk balok dan segitiga sama sisi, sedangkan yang paling tidak sensitif adalah bentuk tabung dan prisma sama sisi. Warna penghalang yang paling sensitif dideteksi oleh sensor inframerah adalah warna perak, kemudian diikuti warna putih dan hitam."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",KENDALI KECEPATAN MOTOR INDUKSI SATU FASA  DENGAN INVERTER PWM PULSA TUNGGAL BERBASIS MIKROKONTROLER AT89S51 ,"Penelitian ini bertujuan mengimplementasikan dan menguji kinerja pengendalian motor induksi satu fasa menggunakan inverter PWM pulsa tunggal berbasis mikrokontroler AT89S51. Penelitian dilakukan dengan terlebih dahulu merancang inverter menggunakan Mosfet IRF 830, rangkaian penggerak mosfet dan pembangkit pulsa PWM dengan mikrokontroler AT89S51. Keluaran pulsa dari mikrokontroler AT89S51 kemudian diumpankan ke rangkaian penggerak untuk mengemudikan inverter. Selanjutnya dilakukan pengujian kinerja sistem kendali dengan memasang beban motor induksi satu fasa pada keluaran inverter. Pada penelitian ini, inverter dicatu dengan tegangan DC 50 Volt. Hasil penelitian menunjukkan bahwa sistem kendali dengan inverter PWM pulsa tunggal yang diimplementasikan berbasis mikrokontroler AT89S51 dapat mengatur kecepatan putar motor induksi satu fasa."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",PERANCANGAN DAN SIMULASI SISTEM SUSPENSI MOBIL BERBASIS KENDALI OPTIMAL ,"Mobil adalah suatu alat transportasi darat yang sangat penting bagi kehidupan manusia modern. Salah satu faktor kenyamanan mengendarai mobil adalah sistem suspensi (soft breaker) yang dimilikinya. Dengan sistem suspensi yang bagus, ketika mobil terkena guncangan, mobil akan tetap stabil. Pada penelitian ini akan diajukan salah satu cara/pendekatan dalam merancang sistem suspensi mobil melalui pendekatan kendali optimal dengan metode Linear Quadratic Regulator (LQR). Mobil yang akan dirancang sistem suspensinya dimodelkan dalam persamaan matematis, dan selanjutnya akan didesain sistem suspensi yang tepat untuk mobil tersebut. Perancangan dilakukan dengan bantuan perangkat lunak MATLAB untuk mendapatkan parameter-parameter kendali yang dibutuhkan. Pengujian dilakukan pada mobil dengan muatan penuh dan kosong dengan diberikan guncangan. Berdasarkan simulasi dengan perangkat lunak MATLAB, didapatkan bahwa sistem suspensi yang dirancang memiliki unjuk kerja yang memuaskan (kondisi mobil relatif stabil)."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",APLIKASI MIKROKONTROLER AT89S51 PADA SISTEM ANTRIAN DENGAN PENAMPIL DAN SUARA ,"Antrian pada pusat-pusat layanan jasa publik memerlukan pengaturan yang baik, sehingga tidak terjadi keributan, kekecewaan dan kejenuhan konsumen yang terlalu lama berdiri, dan terjaminnya konsumen mendapat pelayanan oleh petugas sesuai dengan nomor urut antrian yang diambilnya. Banyak layanan jasa publik yang masih menggunakan nomor urut antrian dengan pemanggilan nomor urut antrian secara manual. Berdasarkan permasalahan tersebut timbul suatu gagasan untuk merancang pengaturan antrian yang mudah digunakan. Pengaturan antrian dengan penampil dan suara berbasis mikrokontroler AT89S51 dipilih sebagai alternatif pilihan untuk menggantikan sistem pengaturan antrian dengan pengendali utama menggunakan komputer yang sudah banyak digunakan. Sistem penampil terdiri dari 3 buah penampil 7-segment untuk tampilan nomor urut antrian dan sebuah penampil 7-segment untuk indikasi nomor loket. Pada rangkaian perekam suara IC ISD 2560 terdapat dua switch yang digunakan untuk proses perekaman dan proses playback pesan suara, semua sistem ini dikendalikan oleh mikrokontroler AT89S51. Hasil penelitian menunjukkan bahwa telah dapat direalisasikan sistem pengaturan antrian dengan penampil dan suara berbasis mikrokontroler AT89S51 untuk 3 loket antrian."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",EKSPLOITASI INSTRUCTION-LEVEL PARALELLISM (ILP) PADA UNIPROCESSOR ,"Saat ini para ilmuwan melakukan banyak penelitian dalam rangka meningkatkan performa komputer. Beberapa diantaranya mengkhususkan diri dalam mengembangkan parallelism baik pada Bit-Level Parallelism, Instruction-Level Parallelism maupun dengan konsep baru yang disebut Thread-Level Parallelism. Dengan dua sudut pandang yang berbeda, Instruction-Level Parallelism menghadapi kendala yang dalam eksploitasinya. Ketika perseteruan antara arsitektur dengan multiprocessor dengan perancangan uniprocessor yang sangat cepat masih ada, Instruction-Level Parallelism dapat mengambil peran penting untuk mengoptimisasi keduanya."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",ANALISIS MOTOR INDUKSI SATU FASA DENGAN METODE CYCLOCONVERTER BERBASIS MIKROKONTROLER AT89C51 ,"Motor induksi satu fasa dengan kapasitor banyak digunakan pada mesin-mesin seperti almari es, kompresor, pompa air dan mesin cuci. Konstruksinya sama dengan motor fasa belah, hanya ada penambahan satu atau lebih kapasitor yang terhubung seri dengan kumparan bantu. Motor kapasitor dapat memberikan gaya putar yang lebih besar dengan arus start lebih kecil daripada motor fasa belah. Dengan pemasangan kapasitor secara seri dengan kumparan bantu, maka beda fasa antara arus kumparan utama dan kumparan bantu akan menjadi besar (maksimum 90). Akibat beda fasa (q) yang besar ini, maka medan magnit putar yang dihasilkan oleh kumparan stator akan menjadi besar dan dengan sendirinya gaya putar rotor akan menjadi besar pula. Hasil penelitian menunjukkan bahwa dengan beda fasa () yang semakin besar, maka medan magnet putar yang dihasilkan oleh kumparan stator akan menjadi besar dan dengan sendirinya gaya putar rotor akan menjadi besar pula. Beda fasa () yang paling besar terjadi pada percobaan kapasitor dengan nilai paling kecil, sedangkan beda fasa () yang paling kecil terjadi pada percobaan kapasitor dengan nilai paling besar. Semakin besar nilai kapasitor maka Cos j akan semakin besar dan perubahan sudut penyulutan (a) dan waktu penyulutan (t) dapat mempengaruhi kecepatan putaran dan daya pada motor induksi satu fasa."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",TIMER DIGITAL PENGENDALI ON/OFF  PERALATAN RUMAH TANGGA MENGGUNAKAN MIKROKONTROLER UNTUK KEAMANAN RUMAH ,"Banyak orang mempunyai aktifitas kerja yang begitu padat dan sering melakukan rutinitas kerja di luar tempat tinggalnya. Rumah kadang ditinggalkan beberapa hari dalam keadaan kosong sehingga tak jarang mengalami kasus pencurian. Oleh karena itu diperlukan suatu alat berupa timer digital pengendali on/off berbasis mikrokontroler Atmel AT89S52 untuk mengendalikan beberapa peralatan rumah tangga seperti lampu penerangan rumah dan radio secara otomatis, sehingga rumah yang ditinggalkan seolah-olah ada yang menempati. Perancangan timer digital pengendali on/off peralatan rumah tangga yang dibuat meliputi dua bagian yaitu perangkat keras dan perangkat lunak. Perangkat keras meliputi penggunaan mikrokontroler Atmel AT89S52 sebagai pusat kendali. Dari pembuatan timer digital pengendali on/off diperoleh kesalahan atau selisih waktu antara timer yang telah dibuat dengan stopwatch pada handphone sebesar 7,27 detik setiap 24 jam, sehingga dapat diketahui akan terdapat selisih + 3,4 menit dalam waktu 1 bulan (30 hari). Dalam aplikasinya selisih waktu tersebut tidak begitu berpengaruh pada saat alat ini beroperasi, tetapi lebih baik jika dilakukan pengaturan waktu setiap minggunya agar pengoperasian timer digital pengendali on/off peralatan listrik rumah tangga ini dapat bekerja secara optimal."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",VISUALISASI METODE REFLEKSOLOGI UNTUK PENYEMBUHAN PENYAKIT DENGAN VISUAL BASIC ,"Kesibukan yang makin meningkat dan faktor ekonomi sering membuat orang kurang peduli dengan kesehatan tubuhnya. Sering terjadi, manusia baru sadar ketika penyakitnya mulai berat. Tujuan penelitian ini adalah membuat visualisasi metode refleksologi untuk penyembuhan penyakit dengan Visual Basic yang menyajikan informasi tentang metode refleksologi melalui visualisasi yang mudah digunakan meski oleh orang awam sekalipun. Metode pengumpulan data dalam pembuatan Visualisasi Metode Refleksologi Untuk Penyembuhan Penyakit Dengan Visual Basic adalah dengan metode: observasi (melakukan pengamatan langsung terhadap kegiatan pemijatan titik refleks yang dilakukan di daerah Kulonprogo Yogyakarta) dan metode kepustakaan (membaca buku-buku yang berkaitan dengan metode refleksologi). Data yang diperoleh dikelompokkan sesuai dengan kebutuhan dan kemudian diolah dengan menggunakan bahasa pemrograman Visual Basic.Pada hasil penelitian program aplikasi Visualisasi Metode Refleksologi Untuk Penyembuhan Penyakit Dengan Visual Basic menyajikan beberapa pilihan menu, antara lain: menu anjuran memijat, menu cara memijat, menu penyakit dan gejalanya, menu metode refleksologi, menu gambar titik refleks, dan menu keluar. Software yang dibuat telah diuji coba terhadap beberapa orang responden, yaitu orang yang memahami metode refleksologi dan orang yang belum memahami metode refleksologi. Dari pengujian didapatkan hasil: software visualisasi titik refleksologi tampilannya menarik, materi yang disajikan mudah dimengerti, dan cukup informatif."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",ANALISIS HUBUNGAN ANTARA TINGKAT PENGENALAN JARINGAN SYARAF TIRUAN DENGAN BANYAKNYA JUMLAH KELAS POLA YANG DIKENALI DAN TINGKAT KERUMITAN POLANYA ,"Penelitian ini menerapkan jaringan syaraf tiruan algoritma perambatan-balik untuk pengenalan pola karakter angka dan karakter tanda baca tulisan tangan. Tujuan dari penelitian ini yaitu mencoba menganalisis hubungan antara tingkat pengenalan jaringan syaraf tiruan dengan banyaknya jumlah karakter yang dikenali dan tingkat kerumitan pola karakternya. Dari hasil penelitian didapatkan bahwa semakin sedikit jumlah karakter yang akan dikenali oleh jaringan syaraf tiruan belum tentu menghasilkan unjukkerja pengenalan yang semakin tinggi, unjukkerja pengenalan dipengaruhi juga tingkat kerumitan pola karakter pada jenis karakter tersebut."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",DETEKSI API REAL-TIME DENGAN METODE THRESHOLDING RERATA RGB ,"Kebakaran di hutan maupun pemukiman mengakibatkan kerugian material maupun korban jiwa. Pendeteksian dini terhadap kebakaran merupakan salah satu upaya mengurangi kerugian tersebut. Pada penelitian ini akan dilakukan simulasi pendeteksian dini sumber api yang berasal dari lilin. Metode penelitian yang dilakukan adalah dengan pengambilan citra api secara real-time menggunakan webcam dan kemudian melakukan thresholding, sehingga diperoleh citra yang hanya mempunyai dua nilai derajad keabuan, dan selanjutnya dicari nilai rerata RGB untuk dibandingkan dengan nilai range acuan yang ada di database untuk menentukan apakah citra yang ditangkap webcam berupa api atau bukan. Hasil penelitian menunjukkan bahwa tingkat keberhasilan sistem deteksi api yang dirancang adalah 100 % dapat mendeteksi ada dan tidaknya api pada variasi jarak api ketika background-nya homogen."
S0,"TELKOMNIKA Telecommunication, Computing, Electronics and Control",UNJUK KERJA JARINGAN INTERNET RADIO PAKET  MENGGUNAKAN MODEM BAYCOM ,"Penelitian ini bertujuan membangun jaringan radio paket menggunakan modem Baycom dengan protokol AX.25 yang diintegrasikan dengan protokol standar internet TCP/IP menggunakan sistem operasi Linux dan mengetahui kinerja jaringan radio paket yang dibangun dari sisi server dan client. Penelitian dilakukan dengan cara mengumpulkan data, menganalisa, merancang dan mengimplemetasikan sehingga sistem jaringan radio paket dapat bekerja dan menguji sistem untuk memperoleh kinerja dari sistem jaringan internet radio paket. Hasil penelitian ini menunjukkan bahwa sistem client-server untuk komunikasi data paket radio dengan modem Baycom dan pesawat radio Handy Talky dapat dibangun dan bekerja dengan baik. Kinerja modem Baycom telah bekerja dengan baik dan relatif stabil selama transmisi data dengan data rate yang rendah."
